from,to,weight,edge_type,level,level_name
ASV_00007,ASV_00682,0.198,pos,Farm,SE1
ASV_00007,ASV_00683,0.288,pos,Farm,SE1
ASV_00007,ASV_00686,0.324,pos,Farm,SE1
ASV_00007,ASV_00704,0.297,pos,Farm,SE1
ASV_00007,ASV_00709,0.261,pos,Farm,SE1
ASV_00007,ASV_00712,0.261,pos,Farm,SE1
ASV_00007,ASV_00723,0.432,pos,Farm,SE1
ASV_00007,ASV_00726,0.396,pos,Farm,SE1
ASV_00007,ASV_00727,0.27,pos,Farm,SE1
ASV_00007,ASV_00737,0.288,pos,Farm,SE1
ASV_00007,ASV_00743,0.387,pos,Farm,SE1
ASV_00007,ASV_00746,0.54,pos,Farm,SE1
ASV_00007,ASV_00755,0.252,pos,Farm,SE1
ASV_00007,ASV_00763,0.36,pos,Farm,SE1
ASV_00007,ASV_00764,0.396,pos,Farm,SE1
ASV_00007,ASV_00772,0.198,pos,Farm,SE1
ASV_00007,ASV_00775,0.36,pos,Farm,SE1
ASV_00007,ASV_00776,0.207,pos,Farm,SE1
ASV_00007,ASV_00784,0.189,pos,Farm,SE1
ASV_00007,ASV_00788,0.297,pos,Farm,SE1
ASV_00007,ASV_00801,0.549,pos,Farm,SE1
ASV_00007,ASV_00807,0.297,pos,Farm,SE1
ASV_00007,ASV_00834,0.27,pos,Farm,SE1
ASV_00007,ASV_00860,0.405,pos,Farm,SE1
ASV_00007,ASV_00874,0.261,pos,Farm,SE1
ASV_00007,ASV_00888,0.36,pos,Farm,SE1
ASV_00007,ASV_00891,0.261,pos,Farm,SE1
ASV_00007,ASV_00907,0.243,pos,Farm,SE1
ASV_00007,ASV_00915,0.198,pos,Farm,SE1
ASV_00007,ASV_00924,0.207,pos,Farm,SE1
ASV_00007,ASV_00930,0.36,pos,Farm,SE1
ASV_00007,ASV_00931,0.18,pos,Farm,SE1
ASV_00007,ASV_00983,0.279,pos,Farm,SE1
ASV_00007,ASV_01004,0.45,pos,Farm,SE1
ASV_00007,ASV_01010,0.216,pos,Farm,SE1
ASV_00007,ASV_01018,0.207,pos,Farm,SE1
ASV_00007,ASV_01023,0.198,pos,Farm,SE1
ASV_00007,ASV_01027,0.225,pos,Farm,SE1
ASV_00007,ASV_01038,0.198,pos,Farm,SE1
ASV_00007,ASV_01040,0.54,pos,Farm,SE1
ASV_00007,ASV_01048,0.324,pos,Farm,SE1
ASV_00007,ASV_01049,0.198,pos,Farm,SE1
ASV_00007,ASV_01065,0.234,pos,Farm,SE1
ASV_00007,ASV_01074,0.315,pos,Farm,SE1
ASV_00007,ASV_01086,0.18,pos,Farm,SE1
ASV_00007,ASV_01090,0.261,pos,Farm,SE1
ASV_00007,ASV_01107,0.36,pos,Farm,SE1
ASV_00007,ASV_01111,0.342,pos,Farm,SE1
ASV_00007,ASV_01131,0.36,pos,Farm,SE1
ASV_00007,ASV_01140,0.324,pos,Farm,SE1
ASV_00007,ASV_01141,0.261,pos,Farm,SE1
ASV_00007,ASV_01151,0.225,pos,Farm,SE1
ASV_00007,ASV_01161,0.198,pos,Farm,SE1
ASV_00007,ASV_01169,0.387,pos,Farm,SE1
ASV_00007,ASV_01178,0.549,pos,Farm,SE1
ASV_00007,ASV_01220,0.495,pos,Farm,SE1
ASV_00007,ASV_01223,0.207,pos,Farm,SE1
ASV_00007,ASV_01238,0.18,pos,Farm,SE1
ASV_00007,ASV_01244,0.198,pos,Farm,SE1
ASV_00007,ASV_01312,0.315,pos,Farm,SE1
ASV_00007,ASV_01363,0.342,pos,Farm,SE1
ASV_00007,ASV_01416,0.288,pos,Farm,SE1
ASV_00007,ASV_01446,0.252,pos,Farm,SE1
ASV_00007,ASV_01483,0.432,pos,Farm,SE1
ASV_00007,ASV_01496,0.234,pos,Farm,SE1
ASV_00007,ASV_01514,0.279,pos,Farm,SE1
ASV_00007,ASV_01540,0.225,pos,Farm,SE1
ASV_00007,ASV_01689,0.18,pos,Farm,SE1
ASV_00007,ASV_01692,0.27,pos,Farm,SE1
ASV_00007,ASV_01735,0.18,pos,Farm,SE1
ASV_00007,ASV_01825,0.198,pos,Farm,SE1
ASV_00007,ASV_01828,0.189,pos,Farm,SE1
ASV_00007,ASV_01861,0.279,pos,Farm,SE1
ASV_00007,ASV_01896,0.18,pos,Farm,SE1
ASV_00007,ASV_01997,0.18,pos,Farm,SE1
ASV_00007,ASV_02007,0.18,pos,Farm,SE1
ASV_00007,ASV_02045,0.189,pos,Farm,SE1
ASV_00007,ASV_02046,0.18,pos,Farm,SE1
ASV_00007,ASV_02163,0.432,pos,Farm,SE1
ASV_00007,ASV_02242,0.189,pos,Farm,SE1
ASV_00007,ASV_02272,0.297,pos,Farm,SE1
ASV_00007,ASV_02309,0.207,pos,Farm,SE1
ASV_00007,ASV_02424,0.261,pos,Farm,SE1
ASV_00007,ASV_02728,0.18,pos,Farm,SE1
ASV_00008,ASV_00012,0.898,pos,Farm,SE1
ASV_00008,ASV_00028,0.826,pos,Farm,SE1
ASV_00008,ASV_00036,0.775,pos,Farm,SE1
